CHANNEL,PLATFORM,WEEK,VIEWS
TV CHOSUN,KAKAO,2019-12-30,173504
TV CHOSUN,KAKAO,2019-12-30,3314377
TV CHOSUN,KAKAO,2019-10-28,1726884
TV CHOSUN,KAKAO,2019-11-04,1169677
TV CHOSUN,KAKAO,2019-11-11,1029072
TV CHOSUN,KAKAO,2019-11-18,969794
TV CHOSUN,KAKAO,2019-11-25,2059668
TV CHOSUN,KAKAO,2019-12-02,1925986
TV CHOSUN,KAKAO,2019-12-09,1577609
TV CHOSUN,KAKAO,2019-12-16,1543175
TV CHOSUN,KAKAO,2019-12-23,1066494
TV CHOSUN,KAKAO,2020-01-06,3532931
TV CHOSUN,KAKAO,2020-01-13,2899506
TV CHOSUN,KAKAO,2020-01-20,3544961
TV CHOSUN,KAKAO,2020-01-27,4931672
TV CHOSUN,YOUTUBE,2019-12-30,930476
TV CHOSUN,YOUTUBE,2019-12-30,3724633
TV CHOSUN,YOUTUBE,2019-12-16,134626
TV CHOSUN,YOUTUBE,2019-12-23,2988890
TV CHOSUN,YOUTUBE,2020-01-06,5186997
TV CHOSUN,YOUTUBE,2020-01-13,9548448
TV CHOSUN,YOUTUBE,2020-01-20,12712870
TV CHOSUN,YOUTUBE,2020-01-27,13296064
TV CHOSUN,NAVER,2019-12-30,200841
TV CHOSUN,NAVER,2019-12-30,5271192
TV CHOSUN,NAVER,2019-10-28,2171937
TV CHOSUN,NAVER,2019-11-04,2146091
TV CHOSUN,NAVER,2019-11-11,1389609
TV CHOSUN,NAVER,2019-11-18,2319630
TV CHOSUN,NAVER,2019-11-25,3803660
TV CHOSUN,NAVER,2019-12-02,2806753
TV CHOSUN,NAVER,2019-12-09,2663674
TV CHOSUN,NAVER,2019-12-16,3632427
TV CHOSUN,NAVER,2019-12-23,1784509
TV CHOSUN,NAVER,2020-01-06,6136135
TV CHOSUN,NAVER,2020-01-13,6105476
TV CHOSUN,NAVER,2020-01-20,7289317
TV CHOSUN,NAVER,2020-01-27,8377526
JTBC,YOUTUBE,2019-12-30,1881408
JTBC,YOUTUBE,2019-12-30,4274943
JTBC,YOUTUBE,2019-12-16,487565
JTBC,YOUTUBE,2019-12-23,4794805
JTBC,YOUTUBE,2020-01-06,5488896
JTBC,YOUTUBE,2020-01-13,5863137
JTBC,YOUTUBE,2020-01-20,5187551
JTBC,YOUTUBE,2020-01-27,7336711
JTBC,KAKAO,2019-12-30,184846
JTBC,KAKAO,2019-12-30,1656638
JTBC,KAKAO,2019-10-28,2437852
JTBC,KAKAO,2019-11-04,2368582
JTBC,KAKAO,2019-11-11,2054974
JTBC,KAKAO,2019-11-18,2024948
JTBC,KAKAO,2019-11-25,3141739
JTBC,KAKAO,2019-12-02,2144250
JTBC,KAKAO,2019-12-09,1753117
JTBC,KAKAO,2019-12-16,2107619
JTBC,KAKAO,2019-12-23,1010334
JTBC,KAKAO,2020-01-06,4184523
JTBC,KAKAO,2020-01-13,6501869
JTBC,KAKAO,2020-01-20,6233680
JTBC,KAKAO,2020-01-27,4464272
JTBC,NAVER,2019-12-30,1036578
JTBC,NAVER,2019-12-30,6095762
JTBC,NAVER,2019-10-28,7214000
JTBC,NAVER,2019-11-04,8762314
JTBC,NAVER,2019-11-11,4798891
JTBC,NAVER,2019-11-18,3958857
JTBC,NAVER,2019-11-25,7075860
JTBC,NAVER,2019-12-02,8745243
JTBC,NAVER,2019-12-09,6791829
JTBC,NAVER,2019-12-16,4913511
JTBC,NAVER,2019-12-23,4581377
JTBC,NAVER,2020-01-06,5809963
JTBC,NAVER,2020-01-13,6182168
JTBC,NAVER,2020-01-20,4099023
JTBC,NAVER,2020-01-27,5291033
tvN,KAKAO,2019-12-30,914055
tvN,KAKAO,2019-12-30,744794
tvN,KAKAO,2019-10-28,1302090
tvN,KAKAO,2019-11-04,910100
tvN,KAKAO,2019-11-11,939453
tvN,KAKAO,2019-11-18,1056962
tvN,KAKAO,2019-11-25,914132
tvN,KAKAO,2019-12-02,778164
tvN,KAKAO,2019-12-09,1362392
tvN,KAKAO,2019-12-16,2035554
tvN,KAKAO,2019-12-23,2238355
tvN,KAKAO,2020-01-06,2259083
tvN,KAKAO,2020-01-13,4120065
tvN,KAKAO,2020-01-20,4301034
tvN,KAKAO,2020-01-27,2932718
tvN,YOUTUBE,2019-12-30,3187862
tvN,YOUTUBE,2019-12-30,11545191
tvN,YOUTUBE,2019-12-16,5789496
tvN,YOUTUBE,2019-12-23,8196164
tvN,YOUTUBE,2020-01-06,14816904
tvN,YOUTUBE,2020-01-13,9903406
tvN,YOUTUBE,2020-01-20,8751721
tvN,YOUTUBE,2020-01-27,8026986
tvN,NAVER,2019-12-30,3939745
tvN,NAVER,2019-12-30,4512275
tvN,NAVER,2019-10-28,7113313
tvN,NAVER,2019-11-04,5530261
tvN,NAVER,2019-11-11,5848362
tvN,NAVER,2019-11-18,4744242
tvN,NAVER,2019-11-25,4711555
tvN,NAVER,2019-12-02,4155304
tvN,NAVER,2019-12-09,5775570
tvN,NAVER,2019-12-16,9043451
tvN,NAVER,2019-12-23,10718143
tvN,NAVER,2020-01-06,11084820
tvN,NAVER,2020-01-13,20549666
tvN,NAVER,2020-01-20,15237994
tvN,NAVER,2020-01-27,12668049
KBS2,KAKAO,2019-12-30,1400241
KBS2,KAKAO,2019-12-30,2061694
KBS2,KAKAO,2019-10-28,4615325
KBS2,KAKAO,2019-11-04,4257796
KBS2,KAKAO,2019-11-11,5027962
KBS2,KAKAO,2019-11-18,4628372
KBS2,KAKAO,2019-11-25,3263422
KBS2,KAKAO,2019-12-02,3453236
KBS2,KAKAO,2019-12-09,3392080
KBS2,KAKAO,2019-12-16,3748870
KBS2,KAKAO,2019-12-23,4374972
KBS2,KAKAO,2020-01-06,4211525
KBS2,KAKAO,2020-01-13,4171170
KBS2,KAKAO,2020-01-20,4107351
KBS2,KAKAO,2020-01-27,4427633
KBS2,YOUTUBE,2019-12-30,2956682
KBS2,YOUTUBE,2019-12-30,11637207
KBS2,YOUTUBE,2019-12-16,358396
KBS2,YOUTUBE,2019-12-23,8824333
KBS2,YOUTUBE,2020-01-06,14016103
KBS2,YOUTUBE,2020-01-13,13072408
KBS2,YOUTUBE,2020-01-20,14963549
KBS2,YOUTUBE,2020-01-27,15348589
KBS2,NAVER,2019-12-30,2852979
KBS2,NAVER,2019-12-30,7479595
KBS2,NAVER,2019-10-28,12921414
KBS2,NAVER,2019-11-04,11843517
KBS2,NAVER,2019-11-11,12059949
KBS2,NAVER,2019-11-18,12725204
KBS2,NAVER,2019-11-25,10192313
KBS2,NAVER,2019-12-02,9268240
KBS2,NAVER,2019-12-09,9429491
KBS2,NAVER,2019-12-16,10154147
KBS2,NAVER,2019-12-23,9887379
KBS2,NAVER,2020-01-06,8952048
KBS2,NAVER,2020-01-13,8646876
KBS2,NAVER,2020-01-20,8277267
KBS2,NAVER,2020-01-27,9742796
MBC,KAKAO,2019-12-30,2582233
MBC,KAKAO,2019-12-30,3707288
MBC,KAKAO,2019-10-28,2368912
MBC,KAKAO,2019-11-04,2786379
MBC,KAKAO,2019-11-11,2899809
MBC,KAKAO,2019-11-18,2592595
MBC,KAKAO,2019-11-25,2897655
MBC,KAKAO,2019-12-02,1777069
MBC,KAKAO,2019-12-09,2193207
MBC,KAKAO,2019-12-16,2279636
MBC,KAKAO,2019-12-23,2453380
MBC,KAKAO,2020-01-06,4376811
MBC,KAKAO,2020-01-13,3338885
MBC,KAKAO,2020-01-20,2479594
MBC,KAKAO,2020-01-27,4324378
MBC,NAVER,2019-12-30,7734681
MBC,NAVER,2019-12-30,15165603
MBC,NAVER,2019-10-28,10607179
MBC,NAVER,2019-11-04,10474600
MBC,NAVER,2019-11-11,10461095
MBC,NAVER,2019-11-18,8062717
MBC,NAVER,2019-11-25,5676363
MBC,NAVER,2019-12-02,6272328
MBC,NAVER,2019-12-09,7116313
MBC,NAVER,2019-12-16,8169235
MBC,NAVER,2019-12-23,6840503
MBC,NAVER,2020-01-06,10945805
MBC,NAVER,2020-01-13,9723999
MBC,NAVER,2020-01-20,6922296
MBC,NAVER,2020-01-27,9161931
MBC,YOUTUBE,2019-12-30,4897163
MBC,YOUTUBE,2019-12-30,23361747
MBC,YOUTUBE,2019-12-16,3911515
MBC,YOUTUBE,2019-12-23,9769805
MBC,YOUTUBE,2020-01-06,37391864
MBC,YOUTUBE,2020-01-13,31922057
MBC,YOUTUBE,2020-01-20,25298471
MBC,YOUTUBE,2020-01-27,24243679
SBS,KAKAO,2019-12-30,835918
SBS,KAKAO,2019-12-30,4307647
SBS,KAKAO,2019-10-28,4262794
SBS,KAKAO,2019-11-04,7134764
SBS,KAKAO,2019-11-11,6614120
SBS,KAKAO,2019-11-18,4141994
SBS,KAKAO,2019-11-25,3823258
SBS,KAKAO,2019-12-02,6490446
SBS,KAKAO,2019-12-09,5702061
SBS,KAKAO,2019-12-16,7086374
SBS,KAKAO,2019-12-23,6228482
SBS,KAKAO,2020-01-06,6997884
SBS,KAKAO,2020-01-13,5167899
SBS,KAKAO,2020-01-20,4457784
SBS,KAKAO,2020-01-27,7237314
SBS,YOUTUBE,2019-12-30,2906864
SBS,YOUTUBE,2019-12-30,11889400
SBS,YOUTUBE,2019-12-16,1797064
SBS,YOUTUBE,2019-12-23,9778437
SBS,YOUTUBE,2020-01-06,21040069
SBS,YOUTUBE,2020-01-13,15234817
SBS,YOUTUBE,2020-01-20,14529874
SBS,YOUTUBE,2020-01-27,17694020
SBS,NAVER,2019-12-30,2334404
SBS,NAVER,2019-12-30,9496056
SBS,NAVER,2019-10-28,10552770
SBS,NAVER,2019-11-04,14438335
SBS,NAVER,2019-11-11,13254766
SBS,NAVER,2019-11-18,9073563
SBS,NAVER,2019-11-25,9759812
SBS,NAVER,2019-12-02,13949851
SBS,NAVER,2019-12-09,14973123
SBS,NAVER,2019-12-16,15666121
SBS,NAVER,2019-12-23,17838985
SBS,NAVER,2020-01-06,13021985
SBS,NAVER,2020-01-13,11614005
SBS,NAVER,2020-01-20,9337931
SBS,NAVER,2020-01-27,14868938
BBC,NAVER,2019-10-14,520
BBC,NAVER,2019-10-21,34
CATCH ON,NAVER,2019-10-07,199
CATCH ON,NAVER,2019-10-14,152
CATCH ON,NAVER,2019-10-21,144
chCGV,KAKAO,2019-10-07,134
chCGV,KAKAO,2019-10-14,77
chCGV,KAKAO,2019-10-21,54
chCGV,NAVER,2019-10-07,842
chCGV,NAVER,2019-10-14,865
chCGV,NAVER,2019-10-21,690
CJ E&M PLUS,KAKAO,2019-10-07,22
CJ E&M PLUS,KAKAO,2019-10-14,57
CJ E&M PLUS,KAKAO,2019-10-21,133
CJ E&M PLUS,NAVER,2019-10-07,1040
CJ E&M PLUS,NAVER,2019-10-14,993
CJ E&M PLUS,NAVER,2019-10-21,9007
CJ E&M 웹드라마,KAKAO,2019-10-07,2
CJ E&M 웹드라마,KAKAO,2019-10-14,9
CJ E&M 웹드라마,KAKAO,2019-10-21,7
CJ E&M 웹드라마,NAVER,2019-10-07,280
CJ E&M 웹드라마,NAVER,2019-10-14,122
CJ E&M 웹드라마,NAVER,2019-10-21,95
CJ MUSICAL,KAKAO,2019-10-07,21
CJ MUSICAL,KAKAO,2019-10-14,29
CJ MUSICAL,KAKAO,2019-10-21,49
CJ MUSICAL,NAVER,2019-10-07,283
CJ MUSICAL,NAVER,2019-10-14,182
CJ MUSICAL,NAVER,2019-10-21,156
DIA TV,KAKAO,2019-10-07,59
DIA TV,KAKAO,2019-10-14,62
DIA TV,KAKAO,2019-10-21,21
DIA TV,NAVER,2019-10-07,289
DIA TV,NAVER,2019-10-14,212
DIA TV,NAVER,2019-10-21,247
eNEWS,KAKAO,2019-10-07,150843
eNEWS,KAKAO,2019-10-14,162744
eNEWS,KAKAO,2019-10-21,215403
eNEWS,NAVER,2019-10-07,44749
eNEWS,NAVER,2019-10-14,106735
eNEWS,NAVER,2019-10-21,66578
English Gem,KAKAO,2019-10-07,22
English Gem,KAKAO,2019-10-14,7
English Gem,KAKAO,2019-10-21,9
English Gem,NAVER,2019-10-07,153
English Gem,NAVER,2019-10-14,32
English Gem,NAVER,2019-10-21,54
iMBC,KAKAO,2019-10-07,423
iMBC,KAKAO,2019-10-14,417
iMBC,KAKAO,2019-10-21,457
iMBC,NAVER,2019-10-07,487559
iMBC,NAVER,2019-10-14,784951
iMBC,NAVER,2019-10-21,836408
JTBC,KAKAO,2019-10-07,2115058
JTBC,KAKAO,2019-10-14,1910400
JTBC,KAKAO,2019-10-21,2716079
JTBC,NAVER,2019-10-07,9675420
JTBC,NAVER,2019-10-14,9290395
JTBC,NAVER,2019-10-21,8009480
JTBC Plus,KAKAO,2019-10-07,152
JTBC Plus,KAKAO,2019-10-14,113
JTBC Plus,KAKAO,2019-10-21,127
JTBC Plus,NAVER,2019-10-07,2997
JTBC Plus,NAVER,2019-10-14,3722
JTBC Plus,NAVER,2019-10-21,2122
JTBC2,KAKAO,2019-10-07,307121
JTBC2,KAKAO,2019-10-14,102155
JTBC2,KAKAO,2019-10-21,67656
JTBC2,NAVER,2019-10-07,152389
JTBC2,NAVER,2019-10-14,2804407
JTBC2,NAVER,2019-10-21,169144
JTBC4,KAKAO,2019-10-07,371
JTBC4,KAKAO,2019-10-14,324
JTBC4,KAKAO,2019-10-21,299
JTBC4,NAVER,2019-10-07,4384
JTBC4,NAVER,2019-10-14,5319
JTBC4,NAVER,2019-10-21,2748
KBS 1,KAKAO,2019-10-07,390557
KBS 1,KAKAO,2019-10-14,407920
KBS 1,KAKAO,2019-10-21,512957
KBS 1,NAVER,2019-10-07,1363343
KBS 1,NAVER,2019-10-14,1698672
KBS 1,NAVER,2019-10-21,1679053
KBS2,KAKAO,2019-10-07,3574655
KBS2,KAKAO,2019-10-14,3804217
KBS2,KAKAO,2019-10-21,3792634
KBS2,NAVER,2019-10-07,10631572
KBS2,NAVER,2019-10-14,11866732
KBS2,NAVER,2019-10-21,12816261
KBS drama,KAKAO,2019-10-07,19
KBS drama,KAKAO,2019-10-14,16
KBS drama,KAKAO,2019-10-21,25
KBS drama,NAVER,2019-10-07,127
KBS drama,NAVER,2019-10-14,94
KBS drama,NAVER,2019-10-21,146
KBS joy,KAKAO,2019-10-07,147062
KBS joy,KAKAO,2019-10-14,35859
KBS joy,KAKAO,2019-10-21,44516
KBS joy,NAVER,2019-10-07,184030
KBS joy,NAVER,2019-10-14,125502
KBS joy,NAVER,2019-10-21,335765
KBS prime,KAKAO,2019-10-07,235
KBS prime,KAKAO,2019-10-14,134
KBS prime,KAKAO,2019-10-21,249
KBS prime,NAVER,2019-10-07,3435
KBS prime,NAVER,2019-10-14,3384
KBS prime,NAVER,2019-10-21,3559
KBS 스포츠,KAKAO,2019-10-07,13227
KBS 스포츠,KAKAO,2019-10-14,58295
KBS 스포츠,KAKAO,2019-10-21,4993
KBS 스포츠,NAVER,2019-10-07,4223
KBS 스포츠,NAVER,2019-10-14,6034
KBS 스포츠,NAVER,2019-10-21,3792
KCON.TV,KAKAO,2019-10-14,18
KCON.TV,KAKAO,2019-10-21,1
KCON.TV,NAVER,2019-10-07,67
KCON.TV,NAVER,2019-10-14,81
KCON.TV,NAVER,2019-10-21,81
M2,KAKAO,2019-10-07,1235
M2,KAKAO,2019-10-14,1220
M2,KAKAO,2019-10-21,1349
M2,NAVER,2019-10-07,219464
M2,NAVER,2019-10-14,168118
M2,NAVER,2019-10-21,556261
MBC,KAKAO,2019-10-07,2180043
MBC,KAKAO,2019-10-14,2395880
MBC,KAKAO,2019-10-21,2296970
MBC,NAVER,2019-10-07,8301184
MBC,NAVER,2019-10-14,10129116
MBC,NAVER,2019-10-21,10581765
MBC PLUS,KAKAO,2019-10-07,741437
MBC PLUS,KAKAO,2019-10-14,341393
MBC PLUS,KAKAO,2019-10-21,350252
MBC PLUS,NAVER,2019-10-07,9574729
MBC PLUS,NAVER,2019-10-14,3306107
MBC PLUS,NAVER,2019-10-21,2809956
MBC TVPP,KAKAO,2019-10-07,13904
MBC TVPP,KAKAO,2019-10-14,16242
MBC TVPP,KAKAO,2019-10-21,21027
MBC TVPP,NAVER,2019-10-07,152683
MBC TVPP,NAVER,2019-10-14,123586
MBC TVPP,NAVER,2019-10-21,100531
MBC 스페셜,KAKAO,2019-10-07,776
MBC 스페셜,KAKAO,2019-10-14,488
MBC 스페셜,KAKAO,2019-10-21,700
MBC 스페셜,NAVER,2019-10-07,9570
MBC 스페셜,NAVER,2019-10-14,8477
MBC 스페셜,NAVER,2019-10-21,6765
MNET,KAKAO,2019-10-07,208956
MNET,KAKAO,2019-10-14,157708
MNET,KAKAO,2019-10-21,121224
MNET,NAVER,2019-10-07,4452214
MNET,NAVER,2019-10-14,3588882
MNET,NAVER,2019-10-21,3290392
O’live,KAKAO,2019-10-07,14567
O’live,KAKAO,2019-10-14,274146
O’live,KAKAO,2019-10-21,430085
O’live,NAVER,2019-10-07,89499
O’live,NAVER,2019-10-14,111984
O’live,NAVER,2019-10-21,90099
OCN,KAKAO,2019-10-07,67197
OCN,KAKAO,2019-10-14,26804
OCN,KAKAO,2019-10-21,32569
OCN,NAVER,2019-10-07,742263
OCN,NAVER,2019-10-14,356453
OCN,NAVER,2019-10-21,332037
OGN,KAKAO,2019-10-07,487
OGN,KAKAO,2019-10-14,475
OGN,KAKAO,2019-10-21,627
OGN,NAVER,2019-10-07,5115
OGN,NAVER,2019-10-14,4816
OGN,NAVER,2019-10-21,3895
OGN PLUS,KAKAO,2019-10-07,23
OGN PLUS,KAKAO,2019-10-14,10
OGN PLUS,KAKAO,2019-10-21,14
OGN PLUS,NAVER,2019-10-07,12
OGN PLUS,NAVER,2019-10-14,46
OGN PLUS,NAVER,2019-10-21,41
OnStyle,KAKAO,2019-10-07,1539
OnStyle,KAKAO,2019-10-14,1624
OnStyle,KAKAO,2019-10-21,1488
OnStyle,NAVER,2019-10-07,40779
OnStyle,NAVER,2019-10-14,22407
OnStyle,NAVER,2019-10-21,23927
OtvN,KAKAO,2019-10-07,1265
OtvN,KAKAO,2019-10-14,1667
OtvN,KAKAO,2019-10-21,1153
OtvN,NAVER,2019-10-07,11573
OtvN,NAVER,2019-10-14,8644
OtvN,NAVER,2019-10-21,8785
SBS,KAKAO,2019-10-07,3128969
SBS,KAKAO,2019-10-14,3438022
SBS,KAKAO,2019-10-21,4129755
SBS,NAVER,2019-10-07,8749683
SBS,NAVER,2019-10-14,7856593
SBS,NAVER,2019-10-21,8203107
SBS CNBC,KAKAO,2019-10-07,928
SBS CNBC,KAKAO,2019-10-14,704
SBS CNBC,KAKAO,2019-10-21,984
SBS CNBC,NAVER,2019-10-07,45895
SBS CNBC,NAVER,2019-10-14,74402
SBS CNBC,NAVER,2019-10-21,76823
SBS funE,KAKAO,2019-10-07,13
SBS funE,KAKAO,2019-10-14,25
SBS funE,KAKAO,2019-10-21,52
SBS funE,NAVER,2019-10-07,535
SBS funE,NAVER,2019-10-14,278
SBS funE,NAVER,2019-10-21,360
SBS Golf,KAKAO,2019-10-07,72889
SBS Golf,KAKAO,2019-10-14,49428
SBS Golf,KAKAO,2019-10-21,19763
SBS Golf,NAVER,2019-10-07,3548
SBS Golf,NAVER,2019-10-14,3423
SBS Golf,NAVER,2019-10-21,3638
SBS MTV,KAKAO,2019-10-07,5771
SBS MTV,KAKAO,2019-10-14,3268
SBS MTV,KAKAO,2019-10-21,2719
SBS MTV,NAVER,2019-10-07,129517
SBS MTV,NAVER,2019-10-14,121305
SBS MTV,NAVER,2019-10-21,210934
SBS Plus,KAKAO,2019-10-07,70453
SBS Plus,KAKAO,2019-10-14,13773
SBS Plus,KAKAO,2019-10-21,166060
SBS Plus,NAVER,2019-10-07,67423
SBS Plus,NAVER,2019-10-14,39310
SBS Plus,NAVER,2019-10-21,183406
SBS Sports,KAKAO,2019-10-07,909408
SBS Sports,KAKAO,2019-10-14,99697
SBS Sports,KAKAO,2019-10-21,805362
SBS Sports,NAVER,2019-10-07,3876
SBS Sports,NAVER,2019-10-14,6867
SBS Sports,NAVER,2019-10-21,1592
SBS 러브FM,KAKAO,2019-10-07,29
SBS 러브FM,KAKAO,2019-10-14,257
SBS 러브FM,KAKAO,2019-10-21,21
SBS 러브FM,NAVER,2019-10-07,488
SBS 러브FM,NAVER,2019-10-14,819
SBS 러브FM,NAVER,2019-10-21,657
SBS 파워FM,KAKAO,2019-10-07,598
SBS 파워FM,KAKAO,2019-10-14,438
SBS 파워FM,KAKAO,2019-10-21,434
SBS 파워FM,NAVER,2019-10-07,4232
SBS 파워FM,NAVER,2019-10-14,4764
SBS 파워FM,NAVER,2019-10-21,3868
SUPER ACTION,KAKAO,2019-10-07,29
SUPER ACTION,KAKAO,2019-10-14,11
SUPER ACTION,KAKAO,2019-10-21,1
SUPER ACTION,NAVER,2019-10-07,9
SUPER ACTION,NAVER,2019-10-14,6
SUPER ACTION,NAVER,2019-10-21,6
TV CHOSUN,KAKAO,2019-10-07,1666412
TV CHOSUN,KAKAO,2019-10-14,571365
TV CHOSUN,KAKAO,2019-10-21,1420484
TV CHOSUN,NAVER,2019-10-07,2519167
TV CHOSUN,NAVER,2019-10-14,1810347
TV CHOSUN,NAVER,2019-10-21,2120342
tvN,KAKAO,2019-10-07,1400662
tvN,KAKAO,2019-10-14,1374585
tvN,KAKAO,2019-10-21,1758522
tvN,NAVER,2019-10-07,6913954
tvN,NAVER,2019-10-14,6876126
tvN,NAVER,2019-10-21,8472115
tvN go,KAKAO,2019-10-07,766
tvN go,KAKAO,2019-10-14,464
tvN go,KAKAO,2019-10-21,635
tvN go,NAVER,2019-10-07,25215
tvN go,NAVER,2019-10-14,20977
tvN go,NAVER,2019-10-21,19726
UXN,KAKAO,2019-10-07,11
UXN,KAKAO,2019-10-14,15
UXN,NAVER,2019-10-07,10
UXN,NAVER,2019-10-14,19
UXN,NAVER,2019-10-21,685
XtvN,KAKAO,2019-10-07,102800
XtvN,KAKAO,2019-10-14,41309
XtvN,KAKAO,2019-10-21,34937
XtvN,NAVER,2019-10-07,268429
XtvN,NAVER,2019-10-14,294963
XtvN,NAVER,2019-10-21,590678
매거진,KAKAO,2019-10-07,334
매거진,KAKAO,2019-10-14,348
매거진,KAKAO,2019-10-21,485
매거진,NAVER,2019-10-07,19357
매거진,NAVER,2019-10-14,267
매거진,NAVER,2019-10-21,255
스타일 스튜디오,NAVER,2019-10-07,31
스타일 스튜디오,NAVER,2019-10-14,44
스타일 스튜디오,NAVER,2019-10-21,23
스페셜,KAKAO,2019-10-07,145
스페셜,KAKAO,2019-10-14,169
스페셜,KAKAO,2019-10-21,206
스페셜,NAVER,2019-10-07,7237
스페셜,NAVER,2019-10-14,7474
스페셜,NAVER,2019-10-21,5032
잼스터,KAKAO,2019-10-07,219
잼스터,KAKAO,2019-10-14,13106
잼스터,KAKAO,2019-10-21,36174
잼스터,NAVER,2019-10-07,3861
잼스터,NAVER,2019-10-14,2715
잼스터,NAVER,2019-10-21,2877
중화TV,KAKAO,2019-10-07,32378
중화TV,KAKAO,2019-10-14,132103
중화TV,KAKAO,2019-10-21,97063
중화TV,NAVER,2019-10-07,150930
중화TV,NAVER,2019-10-14,123042
중화TV,NAVER,2019-10-21,110361
투니버스,KAKAO,2019-10-07,4127
투니버스,KAKAO,2019-10-14,3476
투니버스,KAKAO,2019-10-21,3437
투니버스,NAVER,2019-10-07,20060
투니버스,NAVER,2019-10-14,16153
투니버스,NAVER,2019-10-21,13829
